sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_4841	B4GALT6	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_21725	FTH1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27146	IL1F10	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_23963	GPT2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_21375	FOLR1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_29561	KISS1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12015	CITED1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63362	ZNF167	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27151	IL1R1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_2579	ANKRD44	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_4523	ATP8A1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_38202	NUBP2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_37863	NR4A2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_18423	EPHA4	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_37991	NRXN2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_49706	SELE	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_6326	C12orf49	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_47710	RNF215	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_40925	PDE2A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_54078	ST14	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_47186	RHD	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_6710	C17orf104	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_59870	TULP3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_16878	DSC1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12433	CLRN2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12923	COL27A1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_5022	BAZ2B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_7144	C1orf130	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_10232	CD164	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_9973	CCL26	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63302	ZNF132	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_55725	TBX5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_15522	DEF8	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_14761	CYP3A4	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_48097	RPH3AL	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_32024	LTBP3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_48714	RUSC1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_22151	GALNT5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12082	CLCC1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_18772	ESRRB	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_40089	PAK2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_2023	ALG3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_20487	FBXO11	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45536	R3HCC1L	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_38516	NYX	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_56361	TGFBR2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_21642	FRRS1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_29471	KIF2B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_31854	LRRFIP2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_64459	ZNF682	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_59807	TUBB2B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_37091	NIT2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50162	SEZ6L2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27111	IL17REL	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_40156	PANK1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45586	RAB11FIP5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_16629	DOCK8	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_42663	PLSCR5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_34474	MPHOSPH10	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_56805	TLL1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50004	SERPINB5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27114	IL18	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_46328	RBBP7	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12138	CLDN10	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_51043	SLC15A1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_5952	BTG4	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_991	ADAM30	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_55922	TCP11L2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_10164	CCS	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_39654	OSBPL5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_40159	PANK2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_20377	FAXC	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_34213	MMP2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_1183	ADCY5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_17119	DUT	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_61695	WDR26	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_15586	DEFB127	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_36519	NDUFB5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_42051	PIP5KL1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12624	CNIH2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_46639	RCSD1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_2539	ANKRD33	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27005	IKZF3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50280	SGCA	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_36351	NCS1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_34226	MMP24	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_16149	DLGAP5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_1687	AIM1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_38205	NUBPL	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63234	ZMYM3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_13253	COX7A2L	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_35478	MXD1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_61595	WBP2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_40606	PCDHB8	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63964	ZNF469	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_20130	FAM73A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_31436	LPL	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_60753	UQCRC2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_53181	SP100	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_61587	WBP1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_35139	MTA1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_14153	CTIF	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45763	RAB6A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_54099	ST3GAL3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_25692	HNF1B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_22608	GEMIN8	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_51729	SLC35B3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_52255	SLC8A2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_49069	SASS6	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50123	SETD6	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_9507	CCDC121	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_59539	TTC21A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_33319	MECP2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_30738	LDHD	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_9077	CAPSL	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_61662	WDR16	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_14996	DAXX	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12875	COL14A1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50284	SGCB	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_47946	RP11-428C6.1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_57531	TMEM231	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_61531	VWA5A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_9646	CCDC170	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45601	RAB15	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_62759	ZC3H7A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_3650	ARMCX4	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_29387	KIF13A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_23608	GPM6B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_44746	PSMB9	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_15182	DCLRE1A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_32837	4-Mar	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_56509	THNSL1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_35480	MXD3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_31338	LOX	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_57087	TMEM107	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_55509	TBC1D10C	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_3173	ARAP2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_55187	TACO1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_12856	COG8	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_22595	GEMIN5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_26064	HRC	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_20116	FAM71E1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63923	ZNF442	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_34909	MRRF	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_42839	PNN	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_37326	NME7	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_28215	IYD	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_3813	ASAP1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45296	PUM1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_32315	MACROD2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_57173	TMEM132B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_15320	DDI1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_16294	DMXL2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_53830	SREK1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_44298	PRPF18	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_17168	DYNC2LI1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_4703	AXIN1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27760	IQCF1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_747	ACSL1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63228	ZMYM3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45729	RAB3IP	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_59107	TRMT1L	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_42292	PLA2G5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_20007	FAM53A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45165	PTPN7	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_56826	TLR3	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_19674	FAM186A	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_54639	SUCLG1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_38602	ODAM	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50684	SIGLEC1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_64638	ZNF776	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_6736	C17orf39	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_781	ACSS1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_31160	LIPJ	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27046	IL13	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_1779	AKAP4	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_15472	DDX58	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_54588	STX5	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_58180	TNIP1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_45604	RAB17	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_52435	SLMO1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_25988	HPD	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_42446	PLEC	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_338	ABI1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_32555	MANSC1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_46672	RDH13	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_62171	WTAP	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_14369	CWH43	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_50391	SH2D3C	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_20077	FAM65B	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_63114	ZFYVE28	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_60237	UBE2V2	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_8281	C7orf59	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_47554	RNF130	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_48013	RP4-697K14.7	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_6071	C10orf128	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_10200	CCT7	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_27995	ITGA11	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_2807	AP2A1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_24199	GRM8	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_6100	C10orf53	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_21504	FOXP1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_16506	DNALI1	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_17224	DZIP1L	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
s_32656	MAP3K7	0.99388	0	0.99388	0	-0.99558	0.4939	1.9782	0.39399	0.34679	0.65321	0.69359	0.69413	False
